#Time,X,Y,Z,CONF
000062.960,0.74,0.74,0.31,75
000063.060,0.74,0.75,0.32,67
000063.160,0.74,0.74,0.32,77
000063.260,0.75,0.74,0.29,88
000063.360,0.76,0.74,0.29,78
000063.460,0.75,0.74,0.29,82
000063.560,0.76,0.72,0.29,79
000063.660,0.70,0.79,0.14,60
000063.760,0.67,0.83,0.00,54
000063.870,0.69,0.81,0.09,70
000063.970,0.71,0.80,0.15,74
000064.070,0.72,0.79,0.19,75
000064.170,0.67,0.83,0.04,50
000064.270,0.68,0.81,0.12,69
000064.370,0.67,0.84,-0.00,64
000064.470,0.68,0.82,0.09,69
000064.570,0.70,0.80,0.13,82
000064.670,0.71,0.77,0.16,84
000064.770,0.67,0.83,0.02,49
000064.870,0.68,0.80,0.10,71
000064.970,0.70,0.79,0.13,86
000065.070,0.66,0.84,-0.00,50
000065.170,0.66,0.80,-0.06,88
000065.270,0.68,0.79,0.03,77
000065.370,0.69,0.78,0.10,77
000065.470,0.70,0.76,0.17,73
000065.570,0.71,0.77,0.22,69
000065.670,0.72,0.76,0.25,74
000065.770,0.68,0.81,0.08,53
000065.870,0.71,0.79,0.12,85
000065.970,0.65,0.84,-0.02,47
000066.070,0.61,0.86,0.06,66
000066.170,0.63,0.83,-0.04,73
000066.270,0.60,0.87,0.05,59
000066.370,0.61,0.86,-0.06,66
000066.470,0.63,0.81,-0.11,86
000066.570,0.64,0.80,-0.16,78
000066.670,0.65,0.78,-0.19,82
000066.770,0.66,0.77,-0.22,77
000066.870,0.67,0.76,-0.26,69
000066.970,0.69,0.76,-0.09,62
000067.070,0.71,0.75,0.01,75
000067.170,0.72,0.76,0.08,79
000067.270,0.67,0.81,-0.04,51
000067.370,0.69,0.80,0.05,71
000067.470,0.70,0.78,0.12,75
000067.570,0.70,0.77,0.15,86
000067.670,0.71,0.76,0.20,75
000067.770,0.73,0.76,0.18,92
000067.870,0.67,0.81,0.03,51
000067.970,0.68,0.79,0.11,74
000068.070,0.70,0.78,0.16,78
000068.170,0.70,0.77,0.19,79
000068.270,0.67,0.80,0.06,67
000068.370,0.69,0.79,0.12,77
000068.470,0.70,0.77,0.17,77
000068.570,0.66,0.84,0.03,47
000068.670,0.65,0.82,-0.08,64
000068.770,0.66,0.80,-0.15,73
000068.880,0.66,0.79,-0.20,72
000068.980,0.64,0.79,-0.25,67
000069.080,0.64,0.77,-0.27,78
000069.180,0.67,0.75,-0.25,89
000069.280,0.68,0.74,-0.11,76
000069.380,0.63,0.80,-0.19,45
000069.480,0.59,0.83,-0.09,72
000069.580,0.61,0.81,-0.14,79
000069.680,0.63,0.80,-0.20,70
000069.780,0.65,0.77,-0.23,79
000069.880,0.66,0.77,-0.27,66
000069.980,0.66,0.76,-0.30,73
000070.080,0.69,0.75,-0.16,82
000070.180,0.71,0.74,-0.05,80
000070.280,0.66,0.81,-0.14,47
000070.380,0.68,0.81,0.00,62
000070.480,0.69,0.84,0.10,62
000070.580,0.69,0.82,0.16,71
000070.680,0.66,0.84,0.03,62
000070.780,0.66,0.82,-0.06,74
000070.880,0.62,0.86,-0.15,49
000070.980,0.64,0.85,-0.21,65
000071.080,0.65,0.83,-0.25,70
000071.180,0.65,0.81,-0.26,81
000071.280,0.62,0.83,-0.13,70
000071.380,0.64,0.80,-0.17,78
000071.480,0.64,0.79,-0.24,64
000071.580,0.66,0.76,-0.24,85
000071.680,0.69,0.75,-0.13,87
000071.780,0.69,0.76,-0.01,74
000071.880,0.65,0.81,-0.10,55
000071.980,0.60,0.85,0.02,54
000072.080,0.62,0.81,-0.07,75
000072.180,0.63,0.79,-0.15,73
000072.280,0.64,0.78,-0.18,81
000072.380,0.66,0.76,-0.22,75
000072.480,0.66,0.77,-0.27,63
000072.580,0.67,0.77,-0.30,71
000072.680,0.68,0.76,-0.16,85
000072.780,0.69,0.75,-0.07,88
000072.880,0.70,0.75,0.04,70
000072.980,0.70,0.76,0.12,71
000073.080,0.70,0.77,0.19,66
000073.180,0.65,0.83,0.04,45
000073.280,0.65,0.83,-0.06,71
000073.380,0.62,0.84,0.05,61
000073.480,0.63,0.83,-0.07,64
000073.580,0.64,0.81,-0.13,81
000073.680,0.66,0.78,-0.17,79
000073.780,0.68,0.78,-0.04,71
000073.890,0.70,0.76,0.04,80
000073.990,0.70,0.77,0.12,72
000074.090,0.71,0.76,0.18,74
000074.190,0.71,0.76,0.22,74
000074.290,0.66,0.80,0.05,50
000074.390,0.67,0.80,-0.03,79
000074.490,0.69,0.79,0.05,78
000074.590,0.70,0.78,0.11,80
000074.690,0.70,0.77,0.15,83
000074.790,0.71,0.76,0.20,74
000074.890,0.72,0.76,0.24,69
000074.990,0.67,0.82,0.09,56
000075.090,0.69,0.81,0.16,70
000075.190,0.70,0.79,0.20,77
000075.290,0.71,0.77,0.20,89
000075.390,0.71,0.76,0.21,85
000075.490,0.71,0.77,0.24,73
000075.590,0.67,0.82,0.08,51
000075.690,0.69,0.81,0.16,64
000075.790,0.70,0.80,0.20,75
000075.890,0.72,0.79,0.23,77
000075.990,0.72,0.77,0.23,84
000076.090,0.73,0.77,0.24,80
000076.190,0.73,0.76,0.26,75
000076.290,0.67,0.81,0.11,57
000076.390,0.69,0.80,0.16,76
000076.490,0.72,0.80,0.21,69
000076.590,0.71,0.80,0.25,67
000076.690,0.67,0.85,0.10,56
000076.790,0.70,0.81,0.18,63
000076.890,0.71,0.79,0.21,78
000076.990,0.67,0.85,0.06,47
000077.090,0.68,0.83,0.11,83
000077.190,0.71,0.80,0.15,81
000077.290,0.72,0.78,0.18,81
000077.390,0.67,0.84,0.04,51
000077.490,0.69,0.81,0.10,80
000077.590,0.71,0.78,0.12,89
000077.690,0.72,0.78,0.19,67
000077.790,0.67,0.84,0.03,46
000077.890,0.63,0.88,-0.08,46
000077.990,0.64,0.85,-0.15,74
000078.090,0.65,0.82,-0.15,91
000078.190,0.65,0.81,-0.21,68
000078.290,0.68,0.78,-0.25,73
000078.390,0.63,0.83,-0.29,47
000078.490,0.64,0.82,-0.31,74
000078.590,0.65,0.80,-0.32,71
000078.690,0.66,0.78,-0.32,81
000078.790,0.66,0.82,-0.34,57
000078.890,0.66,0.82,-0.34,71
000078.990,0.66,0.79,-0.35,70
000079.100,0.68,0.78,-0.19,75
000079.200,0.70,0.77,-0.05,71
000079.300,0.71,0.76,0.01,88
000079.400,0.72,0.76,0.11,66
000079.500,0.72,0.76,0.18,69
000079.600,0.72,0.75,0.23,70
000079.700,0.67,0.80,0.07,53
000079.800,0.68,0.79,0.14,72
000079.900,0.64,0.84,0.00,49
000080.000,0.61,0.87,0.05,73
000080.100,0.62,0.84,-0.04,76
000080.200,0.64,0.81,-0.11,78
000080.300,0.65,0.78,-0.18,72
000080.400,0.65,0.77,-0.20,84
000080.500,0.65,0.77,-0.25,68
000080.600,0.65,0.77,-0.28,72
000080.700,0.67,0.75,-0.29,77
000080.800,0.69,0.74,-0.15,82
000080.900,0.70,0.74,-0.03,77
000081.000,0.65,0.80,-0.13,46
000081.100,0.65,0.78,-0.18,77
000081.200,0.66,0.77,-0.23,71
000081.300,0.65,0.78,-0.27,68
000081.400,0.65,0.77,-0.27,81
000081.500,0.65,0.77,-0.29,76
000081.600,0.66,0.76,-0.28,86
000081.700,0.65,0.77,-0.31,63
000081.800,0.65,0.76,-0.33,71
000081.900,0.66,0.76,-0.31,82
000082.000,0.65,0.77,-0.33,69
000082.100,0.65,0.77,-0.32,82
000082.200,0.66,0.76,-0.32,76
000082.300,0.69,0.76,-0.17,78
000082.400,0.69,0.76,-0.02,63
000082.500,0.65,0.82,-0.11,50
000082.600,0.65,0.81,-0.19,64
000082.700,0.65,0.79,-0.24,71
000082.800,0.66,0.77,-0.25,82
000082.900,0.66,0.77,-0.27,77
000083.000,0.65,0.77,-0.28,78
000083.100,0.66,0.76,-0.29,78
000083.200,0.66,0.77,-0.32,61
000083.300,0.65,0.77,-0.35,65
000083.400,0.66,0.76,-0.35,73
000083.500,0.66,0.76,-0.36,67
000083.600,0.69,0.75,-0.23,91
000083.700,0.64,0.82,-0.28,47
000083.800,0.66,0.79,-0.28,80
000083.900,0.68,0.78,-0.13,77
000084.000,0.70,0.76,-0.02,78
000084.110,0.65,0.82,-0.11,52
000084.210,0.66,0.80,-0.17,75
000084.310,0.66,0.79,-0.21,77
000084.410,0.69,0.77,-0.08,75
000084.510,0.64,0.82,-0.16,50
000084.610,0.66,0.80,-0.21,71
000084.710,0.67,0.77,-0.21,88
000084.810,0.66,0.81,-0.26,62
000084.910,0.62,0.85,-0.29,50
000085.010,0.64,0.81,-0.29,82
000085.110,0.64,0.80,-0.31,72
000085.210,0.65,0.79,-0.33,66
000085.310,0.65,0.77,-0.33,77
000085.410,0.65,0.76,-0.32,82
000085.510,0.66,0.75,-0.31,82
000085.610,0.62,0.80,-0.31,60
000085.710,0.62,0.81,-0.33,68
000085.810,0.64,0.78,-0.33,75
000085.910,0.66,0.75,-0.32,81
000086.010,0.66,0.74,-0.32,78
000086.110,0.66,0.74,-0.33,75
000086.210,0.62,0.79,-0.35,48
000086.310,0.63,0.79,-0.35,75
000086.410,0.63,0.78,-0.35,71
000086.510,0.64,0.77,-0.34,80
000086.610,0.65,0.76,-0.35,69
000086.710,0.63,0.81,-0.17,59
000086.810,0.63,0.80,-0.24,62
000086.910,0.64,0.78,-0.27,74
000087.010,0.66,0.78,-0.30,66
000087.110,0.66,0.78,-0.30,77
000087.210,0.66,0.76,-0.30,81
000087.310,0.68,0.76,-0.15,78
000087.410,0.70,0.76,-0.02,68
000087.510,0.70,0.76,0.07,75
000087.610,0.72,0.76,0.14,69
000087.710,0.66,0.82,0.01,51
000087.810,0.68,0.80,0.10,72
000087.910,0.70,0.78,0.17,69
000088.010,0.67,0.81,0.04,67
000088.110,0.63,0.85,-0.08,49
000088.210,0.64,0.83,-0.15,68
000088.310,0.65,0.81,-0.21,69
000088.410,0.66,0.79,-0.23,80
000088.510,0.66,0.77,-0.22,91
000088.610,0.68,0.76,-0.08,73
000088.710,0.69,0.76,0.04,66
000088.810,0.65,0.82,-0.07,48
000088.910,0.61,0.85,0.03,61
000089.010,0.62,0.84,-0.07,70
000089.110,0.63,0.82,-0.16,64
000089.220,0.64,0.80,-0.21,69
000089.320,0.64,0.81,-0.25,68
000089.420,0.65,0.79,-0.27,76
000089.520,0.66,0.77,-0.29,75
000089.620,0.66,0.77,-0.29,81
000089.720,0.65,0.77,-0.29,77
000089.820,0.66,0.77,-0.32,65
000089.920,0.66,0.77,-0.35,65
000090.020,0.66,0.76,-0.34,78
000090.120,0.68,0.76,-0.18,77
000090.220,0.69,0.76,-0.03,67
000090.320,0.70,0.75,0.06,75
000090.420,0.72,0.76,0.13,72
000090.520,0.72,0.76,0.18,71
000090.620,0.72,0.76,0.24,64
000090.720,0.72,0.75,0.27,72
000090.820,0.74,0.74,0.28,77
000090.920,0.74,0.75,0.29,76
000091.020,0.74,0.73,0.25,93
000091.120,0.74,0.72,0.26,81
000091.220,0.69,0.78,0.09,53
000091.320,0.64,0.83,-0.03,50
000091.420,0.65,0.80,-0.11,73
000091.520,0.65,0.80,-0.18,68
000091.620,0.65,0.80,-0.22,75
000091.720,0.65,0.78,-0.25,75
