#Time,X,Y,Z,CONF
000049.170,0.60,0.78,0.12,72
000049.270,0.60,0.78,0.19,63
000049.370,0.60,0.80,0.20,84
000049.470,0.61,0.79,0.20,87
000049.570,0.59,0.79,0.25,64
000049.670,0.61,0.77,0.13,86
000049.770,0.61,0.78,0.18,73
000049.870,0.62,0.77,0.19,88
000049.970,0.63,0.78,0.04,67
000050.070,0.63,0.77,-0.04,79
000050.170,0.61,0.78,0.07,59
000050.270,0.61,0.79,0.09,91
000050.370,0.62,0.78,0.02,88
000050.470,0.58,0.82,0.12,48
000050.570,0.60,0.80,0.03,86
000050.670,0.60,0.80,0.09,81
000050.770,0.59,0.79,0.12,85
000050.880,0.61,0.78,0.03,87
000050.980,0.60,0.79,0.12,68
000051.080,0.59,0.81,0.19,56
000051.180,0.57,0.82,0.18,85
000051.280,0.60,0.80,0.07,85
000051.380,0.61,0.79,0.14,75
000051.480,0.59,0.81,0.20,56
000051.580,0.60,0.79,0.13,97
000051.680,0.61,0.80,0.17,82
000051.780,0.62,0.80,0.22,68
000051.880,0.64,0.78,0.09,77
000051.980,0.62,0.80,0.03,88
000052.080,0.63,0.77,-0.04,85
000052.180,0.61,0.79,0.04,74
000052.280,0.62,0.78,-0.06,71
000052.380,0.64,0.77,0.01,88
000052.480,0.62,0.78,0.10,66
000052.580,0.62,0.79,-0.01,73
000052.680,0.62,0.78,0.08,76
000052.780,0.61,0.79,0.17,58
000052.880,0.60,0.79,0.21,71
000052.980,0.61,0.78,0.07,73
000053.080,0.62,0.78,0.13,78
000053.180,0.62,0.78,0.19,69
000053.280,0.63,0.77,0.08,83
000053.380,0.64,0.77,0.12,86
000053.480,0.65,0.77,0.06,95
000053.580,0.64,0.78,0.08,89
000053.680,0.64,0.77,0.03,94
000053.780,0.64,0.77,-0.07,72
000053.880,0.64,0.77,-0.12,80
000053.980,0.65,0.75,-0.04,88
000054.080,0.64,0.77,0.05,76
000054.180,0.63,0.80,-0.07,57
000054.280,0.64,0.79,-0.13,79
000054.380,0.65,0.79,-0.19,68
000054.480,0.66,0.76,-0.19,91
000054.580,0.64,0.78,-0.06,71
000054.680,0.61,0.82,0.03,66
000054.780,0.58,0.84,0.09,69
000054.880,0.60,0.81,0.02,91
000054.980,0.59,0.82,0.12,59
000055.080,0.58,0.84,0.16,73
000055.180,0.58,0.83,0.19,79
000055.280,0.59,0.81,0.07,82
000055.380,0.58,0.83,0.10,80
000055.480,0.59,0.81,-0.01,74
000055.580,0.61,0.78,-0.07,87
000055.680,0.58,0.82,0.05,53
000055.780,0.59,0.82,0.11,76
000055.880,0.59,0.82,0.12,91
000055.980,0.61,0.80,0.02,82
000056.080,0.63,0.78,-0.04,89
000056.190,0.61,0.79,0.05,71
000056.290,0.61,0.77,-0.03,83
000056.390,0.61,0.77,0.07,74
000056.490,0.61,0.78,0.13,73
000056.590,0.61,0.77,0.02,78
000056.690,0.62,0.77,-0.04,86
000056.790,0.62,0.77,-0.12,73
000056.890,0.62,0.76,0.01,69
000056.990,0.60,0.77,0.07,78
000057.090,0.59,0.79,0.11,79
000057.190,0.58,0.80,0.17,71
000057.290,0.59,0.81,0.06,80
000057.390,0.60,0.79,-0.02,85
000057.490,0.61,0.78,-0.10,71
000057.590,0.63,0.78,-0.06,96
000057.690,0.64,0.76,-0.11,84
000057.790,0.65,0.77,-0.17,72
000057.890,0.65,0.77,-0.05,81
000057.990,0.64,0.75,-0.10,85
000058.090,0.63,0.75,-0.01,82
000058.190,0.63,0.76,-0.07,85
000058.290,0.64,0.75,-0.10,90
000058.390,0.64,0.75,-0.10,90
000058.490,0.61,0.76,0.03,60
000058.590,0.62,0.75,-0.05,79
000058.690,0.62,0.74,-0.08,93
000058.790,0.61,0.74,0.02,77
000058.890,0.62,0.74,-0.05,87
000058.990,0.62,0.75,-0.10,81
000059.090,0.62,0.75,-0.04,93
000059.190,0.63,0.74,-0.11,78
000059.290,0.63,0.75,-0.17,74
000059.390,0.59,0.79,-0.04,58
000059.490,0.59,0.81,0.07,64
000059.590,0.61,0.79,0.09,92
000059.690,0.59,0.81,0.11,81
000059.790,0.59,0.82,-0.01,69
000059.890,0.60,0.80,-0.08,79
000059.990,0.58,0.77,-0.16,64
000060.090,0.60,0.76,-0.16,94
000060.190,0.61,0.76,-0.20,78
000060.290,0.59,0.79,-0.06,65
000060.390,0.59,0.76,-0.11,84
000060.490,0.60,0.75,-0.14,88
000060.590,0.60,0.77,-0.19,68
000060.690,0.61,0.78,-0.09,86
000060.790,0.57,0.82,0.03,51
000060.890,0.59,0.80,0.08,87
000060.990,0.60,0.79,0.04,94
000061.100,0.61,0.78,0.07,92
000061.200,0.61,0.81,0.15,61
000061.300,0.61,0.82,0.05,77
000061.400,0.61,0.83,0.13,67
000061.500,0.64,0.81,-0.01,62
000061.600,0.64,0.81,0.07,77
000061.700,0.62,0.81,0.14,66
000061.800,0.61,0.80,0.19,76
000061.900,0.59,0.81,0.20,75
000062.000,0.59,0.82,0.26,62
000062.100,0.58,0.82,0.28,67
000062.200,0.57,0.83,0.32,57
000062.300,0.56,0.80,0.29,91
000062.400,0.56,0.82,0.32,58
000062.500,0.57,0.82,0.33,69
000062.600,0.57,0.81,0.31,81
000062.700,0.56,0.82,0.33,60
000062.800,0.58,0.81,0.34,73
000062.900,0.57,0.84,0.30,77
000063.000,0.56,0.84,0.30,73
000063.100,0.57,0.81,0.27,89
000063.200,0.59,0.81,0.28,79
000063.300,0.57,0.83,0.31,58
000063.400,0.59,0.81,0.16,81
000063.500,0.59,0.84,0.03,61
000063.600,0.60,0.81,-0.07,76
000063.700,0.56,0.86,0.04,47
000063.800,0.58,0.84,-0.07,63
000063.900,0.58,0.83,0.03,69
000064.000,0.60,0.80,-0.03,89
000064.100,0.59,0.80,0.06,74
000064.200,0.61,0.78,-0.03,79
000064.300,0.59,0.80,0.08,55
000064.400,0.56,0.83,0.17,50
000064.500,0.57,0.81,0.21,73
000064.600,0.58,0.81,0.21,86
000064.700,0.59,0.80,0.11,88
000064.800,0.57,0.82,0.18,56
000064.900,0.56,0.83,0.16,87
000065.000,0.60,0.80,0.05,84
000065.100,0.61,0.79,-0.02,85
000065.200,0.61,0.78,0.05,81
000065.300,0.62,0.77,-0.03,81
000065.400,0.62,0.77,0.04,82
000065.500,0.63,0.77,-0.00,92
000065.600,0.62,0.77,0.06,85
000065.700,0.62,0.78,0.09,88
000065.800,0.62,0.77,0.11,92
000065.900,0.63,0.75,0.01,80
000066.010,0.64,0.74,-0.04,91
000066.110,0.59,0.79,0.05,55
000066.210,0.59,0.80,0.11,80
000066.310,0.60,0.79,0.16,78
000066.410,0.61,0.79,0.16,89
000066.510,0.60,0.81,0.21,68
000066.610,0.59,0.81,0.17,92
000066.710,0.59,0.81,0.17,86
000066.810,0.61,0.79,0.06,81
000066.910,0.61,0.79,0.11,79
000067.010,0.62,0.80,0.17,70
000067.110,0.60,0.81,0.18,79
000067.210,0.61,0.80,0.07,84
000067.310,0.63,0.78,0.01,92
000067.410,0.62,0.78,0.06,87
000067.510,0.62,0.78,0.11,83
000067.610,0.63,0.77,0.13,90
000067.710,0.65,0.76,0.18,76
000067.810,0.65,0.76,0.08,88
000067.910,0.61,0.79,0.17,53
000068.010,0.62,0.77,0.05,81
000068.110,0.64,0.76,-0.03,83
000068.210,0.63,0.78,0.09,60
000068.310,0.63,0.77,0.12,87
000068.410,0.60,0.81,0.13,72
000068.510,0.61,0.79,0.04,84
000068.610,0.62,0.78,0.09,85
000068.710,0.61,0.79,0.14,78
000068.810,0.62,0.78,0.06,90
000068.910,0.62,0.77,0.12,78
000069.010,0.64,0.76,0.03,87
000069.110,0.61,0.78,0.10,70
000069.210,0.61,0.77,0.18,65
000069.310,0.61,0.79,0.24,59
000069.410,0.62,0.77,0.13,89
000069.510,0.62,0.77,0.15,86
000069.610,0.61,0.79,0.22,58
000069.710,0.62,0.79,0.08,73
000069.810,0.61,0.79,0.14,73
000069.910,0.61,0.81,0.16,83
000070.010,0.61,0.80,0.17,89
000070.110,0.63,0.78,0.07,90
000070.210,0.62,0.78,-0.01,80
000070.310,0.63,0.77,-0.07,87
000070.410,0.63,0.78,0.05,65
000070.510,0.61,0.81,0.06,86
000070.610,0.62,0.80,0.12,79
000070.710,0.59,0.82,0.20,54
000070.810,0.59,0.83,0.17,92
000070.910,0.59,0.83,0.19,78
000071.020,0.61,0.80,0.04,68
000071.120,0.62,0.79,-0.01,91
000071.220,0.62,0.79,0.05,84
000071.320,0.62,0.78,-0.02,86
000071.420,0.63,0.78,0.04,89
000071.520,0.63,0.75,0.01,98
000071.620,0.62,0.77,0.07,82
000071.720,0.62,0.77,0.12,79
000071.820,0.63,0.78,0.04,87
000071.920,0.62,0.79,0.10,77
000072.020,0.61,0.79,0.13,84
000072.120,0.63,0.78,0.05,90
000072.220,0.63,0.78,0.11,81
000072.320,0.60,0.81,0.19,54
000072.420,0.59,0.82,0.24,60
000072.520,0.60,0.80,0.15,95
000072.620,0.59,0.82,0.19,67
000072.720,0.59,0.82,0.23,71
000072.820,0.61,0.79,0.13,92
000072.920,0.62,0.79,0.14,89
000073.020,0.59,0.81,0.21,56
000073.120,0.61,0.79,0.11,89
000073.220,0.62,0.77,0.02,85
000073.320,0.60,0.80,0.12,59
000073.420,0.61,0.78,0.05,94
000073.520,0.62,0.77,-0.03,81
000073.620,0.58,0.80,0.08,54
000073.720,0.59,0.81,0.17,61
000073.820,0.58,0.82,0.23,57
000073.920,0.56,0.84,0.28,54
000074.020,0.58,0.81,0.15,88
000074.120,0.57,0.82,0.16,81
000074.220,0.59,0.80,0.16,94
000074.320,0.60,0.80,0.16,90
000074.420,0.62,0.78,0.05,80
000074.520,0.60,0.81,0.13,61
000074.620,0.61,0.79,0.02,80
000074.720,0.61,0.78,0.05,92
000074.820,0.60,0.79,0.08,87
000074.920,0.62,0.78,-0.01,83
000075.020,0.57,0.82,0.09,51
000075.120,0.59,0.81,-0.02,71
000075.220,0.59,0.79,0.05,79
000075.320,0.61,0.78,-0.05,74
000075.420,0.62,0.76,-0.09,87
000075.520,0.62,0.77,-0.06,96
000075.620,0.62,0.76,-0.10,88
000075.720,0.63,0.75,-0.15,83
000075.820,0.64,0.74,-0.19,80
000075.930,0.64,0.75,-0.23,70
000076.030,0.63,0.74,-0.11,86
000076.130,0.63,0.74,-0.04,90
000076.230,0.61,0.78,0.06,64
000076.330,0.62,0.78,-0.01,87
000076.430,0.62,0.77,-0.06,88
000076.530,0.63,0.76,-0.09,91
000076.630,0.62,0.79,0.03,60
000076.730,0.62,0.78,-0.03,88
000076.830,0.60,0.80,0.08,61
000076.930,0.60,0.80,0.12,85
000077.030,0.60,0.80,0.19,59
000077.130,0.60,0.80,0.18,91
000077.230,0.59,0.80,0.22,72
000077.330,0.58,0.81,0.26,64
000077.430,0.60,0.79,0.14,89
000077.530,0.61,0.78,0.05,85
000077.630,0.62,0.77,-0.07,67
000077.730,0.63,0.76,-0.11,88
000077.830,0.63,0.76,-0.14,85
000077.930,0.62,0.78,0.00,58
000078.030,0.63,0.77,-0.06,84
000078.130,0.62,0.77,-0.02,93
000078.230,0.59,0.81,0.06,62
000078.330,0.58,0.82,0.16,56
000078.430,0.58,0.82,0.14,93
000078.530,0.59,0.80,0.05,87
000078.630,0.60,0.80,0.09,87
000078.730,0.61,0.79,0.13,82
000078.830,0.62,0.79,0.16,86
000078.930,0.62,0.80,0.18,83
000079.030,0.60,0.82,0.23,60
000079.130,0.61,0.81,0.22,91
000079.230,0.62,0.80,0.24,78
000079.330,0.63,0.78,0.25,84
000079.430,0.62,0.79,0.21,92
000079.530,0.63,0.79,0.11,90
000079.630,0.63,0.79,0.15,81
000079.730,0.65,0.78,0.06,90
000079.830,0.64,0.77,-0.02,81
000079.930,0.65,0.76,-0.07,90
000080.030,0.65,0.77,0.01,86
000080.130,0.65,0.76,-0.04,92
000080.230,0.66,0.77,0.04,82
000080.330,0.66,0.76,-0.02,91
000080.430,0.68,0.76,0.08,68
000080.530,0.66,0.76,0.05,95
000080.630,0.65,0.77,-0.02,85
000080.730,0.66,0.77,0.03,89
000080.830,0.66,0.78,-0.06,71
000080.930,0.64,0.79,-0.03,94
000081.040,0.66,0.77,-0.07,89
000081.140,0.63,0.79,0.05,58
000081.240,0.61,0.81,0.14,60
000081.340,0.61,0.81,0.15,87
000081.440,0.61,0.81,0.16,88
000081.540,0.61,0.82,0.22,64
000081.640,0.59,0.84,0.27,57
000081.740,0.60,0.82,0.28,79
000081.840,0.61,0.80,0.14,84
000081.940,0.61,0.79,0.05,87
000082.040,0.62,0.78,-0.01,90
000082.140,0.60,0.81,0.10,56
000082.240,0.62,0.81,0.14,82
000082.340,0.58,0.84,0.19,59
000082.440,0.57,0.85,0.23,64
000082.540,0.60,0.85,0.25,74
000082.640,0.60,0.84,0.24,87
000082.740,0.63,0.82,0.22,92
000082.840,0.61,0.81,0.25,71
000082.940,0.63,0.80,0.10,76
000083.040,0.61,0.81,0.16,72
000083.140,0.61,0.81,0.01,62
000083.240,0.61,0.81,0.08,78
000083.340,0.64,0.78,-0.04,65
000083.440,0.63,0.79,0.05,74
000083.540,0.65,0.76,-0.05,76
000083.640,0.65,0.75,0.02,87
000083.740,0.62,0.79,0.12,56
000083.840,0.60,0.81,0.19,61
000083.940,0.60,0.83,0.18,84
000084.040,0.61,0.83,0.22,74
000084.140,0.62,0.81,0.22,86
000084.240,0.63,0.80,0.09,76
000084.340,0.62,0.80,0.14,78
000084.440,0.64,0.79,0.17,83
000084.540,0.63,0.79,0.22,68
000084.640,0.63,0.78,0.09,77
000084.740,0.59,0.82,0.17,48
000084.840,0.60,0.82,0.05,77
000084.940,0.62,0.80,-0.06,70
000085.040,0.62,0.79,-0.15,66
000085.140,0.62,0.80,-0.16,85
000085.240,0.63,0.80,-0.04,76
000085.340,0.59,0.83,0.05,58
000085.440,0.59,0.82,0.01,93
000085.540,0.59,0.82,0.08,74
000085.640,0.59,0.83,-0.00,77
000085.740,0.57,0.85,0.05,76
000085.840,0.57,0.85,0.13,66
000085.940,0.56,0.87,0.14,77
000086.050,0.58,0.86,0.19,71
000086.150,0.55,0.88,0.24,56
000086.250,0.57,0.86,0.18,96
000086.350,0.58,0.84,0.21,74
000086.450,0.58,0.85,0.19,86
000086.550,0.58,0.85,0.25,60
000086.650,0.57,0.87,0.23,77
000086.750,0.59,0.85,0.28,63
000086.850,0.58,0.85,0.29,70
000086.950,0.55,0.86,0.28,72
000087.050,0.55,0.87,0.31,57
000087.150,0.57,0.87,0.16,76
000087.250,0.58,0.85,0.22,63
000087.350,0.60,0.83,0.10,85
000087.450,0.60,0.82,0.16,72
000087.550,0.59,0.82,0.22,63
000087.650,0.56,0.84,0.27,53
000087.750,0.58,0.83,0.12,74
000087.850,0.59,0.83,0.19,65
000087.950,0.62,0.80,0.11,96
000088.050,0.62,0.79,-0.01,72
000088.150,0.59,0.81,0.06,72
000088.250,0.61,0.80,-0.02,83
000088.350,0.59,0.83,0.08,58
000088.450,0.58,0.84,0.17,58
000088.550,0.58,0.82,0.19,80
000088.650,0.61,0.79,0.14,99
000088.750,0.60,0.80,0.19,70
000088.850,0.61,0.78,0.05,72
000088.950,0.60,0.80,0.13,65
000089.050,0.59,0.82,0.12,87
000089.150,0.57,0.84,0.19,55
000089.250,0.59,0.82,0.20,88
000089.350,0.59,0.82,0.25,61
000089.450,0.61,0.82,0.11,77
000089.550,0.62,0.81,0.02,82
000089.650,0.63,0.79,-0.04,89
000089.750,0.62,0.80,0.03,85
000089.850,0.62,0.80,0.10,75
000089.950,0.60,0.82,0.17,59
000090.050,0.59,0.83,0.23,58
000090.150,0.61,0.81,0.10,80
000090.250,0.63,0.80,-0.03,63
000090.350,0.62,0.80,0.04,81
000090.450,0.63,0.78,-0.04,82
000090.550,0.61,0.80,0.06,69
000090.650,0.63,0.78,-0.02,85
000090.750,0.62,0.78,0.03,88
000090.850,0.63,0.76,-0.04,85
000090.950,0.64,0.76,-0.09,87
000091.060,0.63,0.76,0.00,82
000091.160,0.64,0.76,0.07,84
000091.260,0.64,0.76,0.14,74
000091.360,0.64,0.76,0.04,84
000091.460,0.63,0.76,0.11,75
000091.560,0.64,0.77,0.15,80
000091.660,0.65,0.75,0.06,87
000091.760,0.64,0.77,0.12,75
000091.860,0.64,0.77,0.16,83
000091.960,0.63,0.78,0.20,74
000092.060,0.62,0.80,0.23,70
000092.160,0.63,0.81,0.25,74
000092.260,0.60,0.83,0.29,59
000092.360,0.61,0.82,0.28,81
000092.460,0.62,0.82,0.30,73
000092.560,0.62,0.79,0.17,90
000092.660,0.60,0.81,0.23,58
000092.760,0.60,0.80,0.24,82
000092.860,0.60,0.81,0.18,92
000092.960,0.62,0.79,0.22,75
000093.060,0.64,0.78,0.11,88
000093.160,0.63,0.78,0.03,85
000093.260,0.59,0.81,0.11,59
000093.360,0.59,0.82,0.18,59
000093.460,0.57,0.84,0.24,55
000093.560,0.59,0.82,0.23,90
000093.660,0.60,0.81,0.18,96
000093.760,0.60,0.79,0.19,86
000093.860,0.59,0.80,0.21,80
000093.960,0.60,0.77,0.09,83
000094.060,0.59,0.80,0.17,58
000094.160,0.59,0.79,0.20,77
000094.260,0.58,0.82,0.25,58
000094.360,0.57,0.83,0.29,61
000094.460,0.58,0.82,0.15,83
000094.560,0.59,0.83,0.19,74
000094.660,0.61,0.81,0.20,88
000094.760,0.61,0.80,0.19,92
000094.860,0.62,0.79,0.10,91
000094.960,0.62,0.80,0.18,62
000095.060,0.62,0.79,0.06,80
000095.160,0.59,0.82,0.15,54
000095.260,0.59,0.82,0.16,85
000095.360,0.61,0.79,0.11,98
000095.460,0.61,0.78,0.16,78
000095.560,0.59,0.80,0.23,56
000095.660,0.60,0.79,0.26,71
000095.760,0.61,0.78,0.17,95
000095.860,0.60,0.80,0.23,59
000095.970,0.61,0.80,0.12,84
000096.070,0.62,0.79,0.04,89
000096.170,0.62,0.78,0.08,86
000096.270,0.63,0.77,0.00,87
000096.370,0.63,0.77,-0.07,80
000096.470,0.61,0.78,-0.02,88
000096.570,0.58,0.81,0.09,55
000096.670,0.60,0.80,0.03,93
000096.770,0.60,0.80,0.07,86
000096.870,0.61,0.80,-0.01,84
000096.970,0.62,0.78,-0.07,83
000097.070,0.60,0.80,-0.04,88
000097.170,0.57,0.83,0.06,58
000097.270,0.57,0.84,0.15,57
000097.370,0.59,0.82,0.06,90
000097.470,0.59,0.83,0.15,61
000097.570,0.59,0.84,0.17,82
000097.670,0.61,0.82,0.20,79
000097.770,0.61,0.81,0.23,78
000097.870,0.63,0.81,0.10,81
000097.970,0.60,0.83,0.18,56
000098.070,0.61,0.80,0.16,95
000098.170,0.60,0.80,0.19,80
000098.270,0.60,0.79,0.16,95
000098.370,0.60,0.78,0.17,88
000098.470,0.60,0.78,0.07,85
000098.570,0.61,0.78,0.12,82
000098.670,0.62,0.77,0.03,88
000098.770,0.63,0.76,0.06,93
000098.870,0.63,0.76,0.10,89
000098.970,0.64,0.75,0.02,87
000099.070,0.62,0.76,0.07,82
000099.170,0.65,0.75,-0.05,66
000099.270,0.63,0.76,0.05,69
000099.370,0.63,0.77,0.10,84
000099.470,0.62,0.78,0.19,59
000099.570,0.62,0.78,0.20,87
000099.670,0.63,0.76,0.11,93
000099.770,0.65,0.76,0.01,81
000099.870,0.65,0.77,0.04,91
000099.970,0.63,0.78,0.09,83
000100.070,0.60,0.81,0.17,54
000100.170,0.58,0.82,0.18,80
000100.270,0.59,0.80,0.19,87
000100.370,0.60,0.79,0.19,90
000100.470,0.59,0.81,0.21,71
000100.570,0.58,0.81,0.21,85
000100.670,0.61,0.79,0.10,86
000100.770,0.59,0.81,0.17,61
000100.870,0.61,0.79,0.07,84
000100.980,0.62,0.77,-0.01,88
000101.080,0.63,0.76,0.06,83
000101.180,0.63,0.76,0.10,88
000101.280,0.62,0.77,0.12,88
000101.380,0.61,0.79,0.20,59
000101.480,0.61,0.78,0.19,91
000101.580,0.58,0.81,0.23,61
000101.680,0.58,0.82,0.24,78
000101.780,0.59,0.81,0.23,87
000101.880,0.61,0.79,0.10,80
000101.980,0.63,0.78,0.03,91
000102.080,0.63,0.76,-0.05,84
000102.180,0.64,0.76,-0.11,78
000102.280,0.64,0.75,-0.14,88
000102.380,0.62,0.78,-0.00,57
000102.480,0.63,0.78,0.04,92
000102.580,0.64,0.77,-0.02,90
000102.680,0.63,0.77,0.05,83
000102.780,0.61,0.79,0.14,61
000102.880,0.62,0.78,0.04,84
000102.980,0.62,0.77,-0.04,82
000103.080,0.60,0.80,0.07,55
000103.180,0.59,0.81,0.15,63
000103.280,0.59,0.80,0.16,88
000103.380,0.61,0.79,0.03,74
000103.480,0.63,0.76,-0.02,92
000103.580,0.62,0.75,0.01,95
000103.680,0.63,0.75,0.05,93
000103.780,0.61,0.77,0.09,84
000103.880,0.63,0.75,0.04,97
000103.980,0.59,0.79,0.13,56
000104.080,0.61,0.78,0.04,88
000104.180,0.62,0.77,0.09,85
000104.280,0.60,0.79,0.18,59
000104.380,0.59,0.82,0.24,56
000104.480,0.58,0.83,0.24,77
000104.580,0.59,0.82,0.25,80
000104.680,0.58,0.83,0.29,58
000104.780,0.60,0.81,0.25,94
000104.880,0.61,0.81,0.25,84
000104.980,0.61,0.80,0.11,75
000105.080,0.61,0.79,0.01,80
000105.180,0.60,0.81,0.11,59
000105.280,0.62,0.78,-0.01,71
000105.380,0.61,0.80,0.05,80
000105.480,0.62,0.78,-0.03,84
000105.580,0.60,0.80,0.04,74
000105.680,0.63,0.82,0.14,59
000105.780,0.62,0.81,0.16,84
000105.890,0.63,0.80,0.04,78
000105.990,0.63,0.79,-0.03,86
000106.090,0.62,0.79,0.05,79
000106.190,0.64,0.78,0.09,87
000106.290,0.61,0.80,0.14,73
000106.390,0.63,0.79,0.06,91
000106.490,0.60,0.81,0.08,79
000106.590,0.60,0.80,0.14,77
000106.690,0.60,0.81,0.20,66
000106.790,0.60,0.79,0.19,93
000106.890,0.59,0.80,0.20,82
000106.990,0.59,0.79,0.19,89
000107.090,0.57,0.81,0.25,58
000107.190,0.55,0.83,0.29,55
000107.290,0.53,0.85,0.32,54
000107.390,0.56,0.83,0.19,92
000107.490,0.57,0.83,0.23,71
000107.590,0.56,0.84,0.19,86
000107.690,0.57,0.82,0.20,87
000107.790,0.59,0.78,0.15,99
000107.890,0.59,0.77,0.20,71
000107.990,0.58,0.79,0.21,80
000108.090,0.60,0.78,0.10,88
000108.190,0.61,0.77,0.02,85
000108.290,0.60,0.77,0.09,76
000108.390,0.58,0.79,0.12,77
000108.490,0.57,0.80,0.13,88
000108.590,0.55,0.83,0.18,59
000108.690,0.57,0.81,0.18,92
000108.790,0.59,0.80,0.09,91
000108.890,0.60,0.78,0.10,94
000108.990,0.57,0.81,0.14,71
000109.090,0.56,0.82,0.12,88
000109.190,0.54,0.83,0.15,71
000109.290,0.54,0.83,0.19,75
000109.390,0.57,0.81,0.04,68
000109.490,0.55,0.84,0.12,57
000109.590,0.52,0.86,0.19,52
000109.690,0.53,0.84,0.21,79
000109.790,0.57,0.81,0.08,77
000109.890,0.55,0.83,0.16,54
000109.990,0.55,0.83,0.21,70
000110.090,0.55,0.84,0.25,61
