#Time,X,Y,Z,CONF
000109.350,0.55,0.86,0.13,60
000109.450,0.52,0.88,0.18,57
000109.550,0.57,0.85,0.03,61
000109.650,0.60,0.81,-0.04,87
000109.750,0.62,0.79,-0.07,91
000109.850,0.59,0.81,0.04,61
000109.950,0.57,0.84,0.12,59
000110.050,0.57,0.84,0.19,60
000110.150,0.59,0.82,0.11,93
000110.250,0.57,0.85,0.17,59
000110.350,0.55,0.86,0.22,56
000110.450,0.58,0.83,0.13,94
000110.550,0.60,0.82,0.04,84
000110.650,0.57,0.86,0.11,59
000110.750,0.55,0.87,0.18,56
000110.850,0.54,0.89,0.23,57
000110.950,0.59,0.85,0.07,67
000111.050,0.56,0.87,0.14,58
000111.150,0.55,0.88,0.19,63
000111.260,0.54,0.88,0.24,58
000111.360,0.58,0.83,0.08,65
000111.460,0.56,0.86,0.16,53
000111.560,0.59,0.83,0.05,81
000111.660,0.56,0.85,0.14,54
000111.760,0.56,0.86,0.20,58
000111.860,0.60,0.84,0.05,67
000111.960,0.57,0.87,0.12,60
000112.060,0.56,0.87,0.19,58
000112.160,0.55,0.87,0.25,54
000112.260,0.59,0.84,0.09,66
000112.360,0.56,0.86,0.17,52
000112.460,0.54,0.88,0.21,59
000112.560,0.58,0.83,0.11,89
000112.660,0.60,0.82,0.05,96
000112.760,0.60,0.83,0.13,68
000112.860,0.57,0.84,0.20,54
000112.960,0.56,0.86,0.25,59
000113.060,0.54,0.88,0.27,58
000113.160,0.57,0.85,0.17,94
000113.260,0.60,0.81,0.08,90
000113.360,0.63,0.80,0.01,89
000113.460,0.63,0.78,-0.04,89
000113.560,0.63,0.78,-0.09,85
000113.660,0.62,0.79,0.01,73
000113.760,0.64,0.77,-0.03,93
000113.860,0.62,0.79,0.01,88
000113.960,0.59,0.82,0.10,59
000114.060,0.56,0.84,0.17,55
000114.160,0.59,0.82,0.08,90
000114.260,0.58,0.83,0.17,57
000114.360,0.58,0.83,0.12,93
000114.460,0.61,0.81,-0.01,67
000114.560,0.62,0.79,-0.06,89
000114.660,0.62,0.80,0.02,82
000114.760,0.64,0.77,-0.02,95
000114.860,0.64,0.76,-0.07,87
000114.960,0.59,0.81,0.04,52
000115.060,0.58,0.83,0.06,85
000115.160,0.57,0.83,0.09,82
000115.260,0.59,0.81,-0.01,79
000115.360,0.59,0.84,0.10,55
000115.460,0.61,0.81,0.03,93
000115.560,0.61,0.81,0.09,81
000115.660,0.62,0.79,-0.03,70
000115.760,0.58,0.83,0.06,55
000115.860,0.59,0.81,-0.01,87
000115.960,0.63,0.77,-0.11,64
000116.060,0.64,0.76,-0.10,98
000116.170,0.60,0.81,0.02,55
000116.270,0.62,0.80,-0.05,83
000116.370,0.63,0.79,-0.10,86
000116.470,0.64,0.79,-0.18,65
000116.570,0.65,0.77,-0.21,81
000116.670,0.61,0.79,-0.13,85
000116.770,0.64,0.78,-0.21,61
000116.870,0.61,0.81,-0.06,59
000116.970,0.63,0.79,-0.08,93
000117.070,0.62,0.79,-0.13,82
000117.170,0.60,0.81,-0.03,72
000117.270,0.58,0.83,0.08,56
000117.370,0.62,0.80,-0.04,65
000117.470,0.62,0.79,-0.10,81
000117.570,0.61,0.80,-0.03,87
000117.670,0.60,0.80,0.04,79
000117.770,0.64,0.76,-0.06,70
000117.870,0.64,0.77,-0.10,88
000117.970,0.64,0.76,-0.14,82
000118.070,0.65,0.74,-0.13,97
000118.170,0.66,0.73,-0.17,81
000118.270,0.62,0.77,-0.04,58
000118.370,0.58,0.81,0.05,60
000118.470,0.56,0.84,0.15,54
000118.570,0.53,0.85,0.21,51
000118.670,0.52,0.87,0.26,54
000118.770,0.51,0.88,0.30,54
000118.870,0.55,0.85,0.16,84
000118.970,0.58,0.83,0.11,97
000119.070,0.60,0.81,0.03,90
000119.170,0.62,0.79,-0.08,63
000119.270,0.64,0.77,-0.11,91
000119.370,0.61,0.81,0.01,59
000119.470,0.62,0.80,-0.02,96
000119.570,0.61,0.81,0.10,58
000119.670,0.61,0.80,-0.01,76
000119.770,0.64,0.78,-0.12,63
000119.870,0.60,0.82,-0.00,59
000119.970,0.61,0.81,0.07,78
000120.070,0.62,0.79,-0.01,83
000120.170,0.60,0.81,0.04,80
000120.270,0.57,0.83,0.13,56
000120.370,0.56,0.85,0.11,86
000120.470,0.54,0.86,0.19,51
000120.570,0.53,0.88,0.22,62
000120.670,0.52,0.89,0.27,54
000120.770,0.51,0.89,0.31,53
000120.870,0.52,0.89,0.33,59
000120.970,0.53,0.87,0.26,92
000121.080,0.54,0.87,0.30,59
000121.180,0.57,0.83,0.17,89
000121.280,0.60,0.82,0.07,85
000121.380,0.56,0.86,0.15,50
000121.480,0.59,0.84,0.04,78
000121.580,0.55,0.86,0.13,51
000121.680,0.58,0.82,0.07,96
000121.780,0.61,0.79,-0.01,87
000121.880,0.58,0.83,0.08,59
000121.980,0.55,0.85,0.14,60
000122.080,0.59,0.82,0.07,94
000122.180,0.61,0.80,-0.01,84
000122.280,0.62,0.79,-0.07,85
000122.380,0.59,0.82,0.04,59
000122.480,0.61,0.80,-0.04,82
000122.580,0.64,0.77,-0.13,66
000122.680,0.62,0.79,-0.06,85
000122.780,0.62,0.79,-0.12,78
000122.880,0.62,0.79,-0.15,85
000122.980,0.59,0.83,-0.03,59
000123.080,0.61,0.80,-0.10,79
000123.180,0.63,0.77,-0.11,94
000123.280,0.63,0.77,-0.19,63
000123.380,0.62,0.79,-0.23,72
000123.480,0.61,0.80,-0.07,64
000123.580,0.63,0.78,-0.07,98
000123.680,0.64,0.77,-0.11,88
000123.780,0.61,0.80,0.02,54
000123.880,0.64,0.78,-0.08,69
000123.980,0.61,0.81,0.04,57
000124.080,0.59,0.84,0.13,59
000124.180,0.61,0.81,0.02,80
000124.280,0.62,0.79,-0.06,81
000124.380,0.59,0.83,0.05,56
000124.480,0.61,0.80,-0.03,85
000124.580,0.63,0.78,-0.08,88
000124.680,0.59,0.82,0.05,50
