#Time,X,Y,Z,CONF
000296.730,0.55,0.87,0.27,61
000296.830,0.54,0.88,0.31,51
000296.930,0.52,0.89,0.34,52
000297.030,0.51,0.90,0.34,57
000297.130,0.50,0.90,0.35,55
000297.230,0.56,0.86,0.23,93
000297.330,0.55,0.87,0.28,54
000297.430,0.53,0.89,0.29,62
000297.530,0.53,0.90,0.27,75
000297.630,0.56,0.87,0.14,84
000297.730,0.59,0.84,0.01,68
000297.830,0.60,0.81,-0.06,84
000297.930,0.62,0.79,-0.08,94
000298.040,0.64,0.77,-0.11,89
000298.140,0.64,0.76,-0.17,78
000298.240,0.60,0.80,-0.04,58
000298.340,0.62,0.78,-0.08,89
000298.440,0.64,0.77,-0.17,63
000298.540,0.65,0.75,-0.19,86
000298.640,0.65,0.75,-0.20,86
000298.740,0.68,0.74,-0.25,66
000298.840,0.69,0.74,-0.08,62
000298.940,0.66,0.78,-0.16,59
000299.040,0.66,0.77,-0.17,89
000299.140,0.64,0.80,-0.06,72
000299.240,0.64,0.78,-0.08,93
000299.340,0.60,0.82,0.04,53
000299.440,0.59,0.83,0.13,60
000299.540,0.57,0.85,0.20,55
000299.640,0.56,0.84,0.20,81
000299.740,0.60,0.81,0.10,89
000299.840,0.61,0.80,-0.03,63
000299.940,0.64,0.77,-0.06,95
000300.040,0.62,0.80,0.04,67
000300.140,0.59,0.83,0.12,58
000300.240,0.57,0.85,0.20,56
000300.340,0.57,0.86,0.22,72
000300.440,0.61,0.83,0.07,68
000300.540,0.63,0.80,-0.06,65
000300.640,0.60,0.83,0.05,58
000300.740,0.59,0.85,0.13,63
000300.840,0.62,0.81,-0.00,67
000300.940,0.63,0.80,0.05,89
000301.040,0.61,0.82,0.07,83
000301.140,0.59,0.84,0.15,60
000301.240,0.57,0.85,0.21,57
000301.340,0.62,0.82,0.07,71
000301.440,0.62,0.80,-0.03,75
000301.540,0.59,0.83,0.08,51
000301.640,0.57,0.85,0.15,62
000301.740,0.59,0.83,0.11,98
000301.840,0.59,0.83,0.16,72
000301.940,0.56,0.86,0.21,57
000302.040,0.59,0.83,0.05,64
000302.140,0.57,0.86,0.14,54
000302.240,0.59,0.83,0.02,77
000302.340,0.60,0.81,0.09,78
000302.440,0.62,0.79,0.01,86
000302.540,0.64,0.78,-0.05,89
000302.640,0.64,0.77,-0.13,72
000302.740,0.65,0.77,-0.19,70
000302.840,0.66,0.77,-0.20,84
000302.940,0.64,0.79,-0.17,90
000303.050,0.65,0.78,-0.22,67
000303.150,0.63,0.80,-0.06,58
000303.250,0.59,0.83,0.05,55
000303.350,0.57,0.85,0.13,62
000303.450,0.56,0.86,0.20,54
000303.550,0.55,0.88,0.20,77
000303.650,0.57,0.84,0.08,83
