#Time,X,Y,Z,CONF
000059.650,0.57,0.83,0.03,56
000059.750,0.54,0.85,0.13,51
000059.850,0.54,0.87,0.17,67
000059.950,0.57,0.84,0.06,83
000060.050,0.56,0.85,0.15,56
000060.150,0.58,0.83,0.05,82
000060.250,0.59,0.81,-0.03,83
000060.350,0.57,0.84,0.06,62
000060.450,0.60,0.81,-0.06,65
000060.550,0.57,0.84,0.05,53
000060.650,0.54,0.86,0.14,52
000060.750,0.58,0.84,0.01,68
000060.850,0.60,0.81,-0.04,93
000060.950,0.58,0.83,0.08,56
000061.050,0.54,0.85,0.16,49
000061.150,0.58,0.88,0.06,75
000061.250,0.61,0.84,-0.03,79
000061.350,0.58,0.87,0.07,52
000061.450,0.61,0.84,-0.05,68
000061.550,0.57,0.87,0.05,56
000061.650,0.62,0.83,-0.06,68
000061.750,0.63,0.81,-0.15,62
000061.850,0.60,0.84,-0.02,55
000061.950,0.55,0.86,0.08,53
000062.050,0.53,0.88,0.16,52
000062.150,0.52,0.89,0.23,51
000062.250,0.56,0.84,0.10,83
000062.350,0.54,0.87,0.18,54
000062.450,0.54,0.87,0.24,54
000062.550,0.57,0.83,0.13,89
000062.660,0.61,0.81,-0.00,67
000062.760,0.63,0.78,-0.01,98
000062.860,0.59,0.82,0.07,61
000062.960,0.62,0.80,-0.05,65
000063.060,0.63,0.79,-0.15,62
000063.160,0.65,0.77,-0.15,94
000063.260,0.62,0.80,-0.01,56
000063.360,0.65,0.77,-0.11,63
000063.460,0.66,0.76,-0.09,98
000063.560,0.67,0.76,0.04,64
000063.660,0.64,0.80,-0.08,55
000063.760,0.59,0.83,0.03,60
000063.860,0.62,0.79,-0.04,85
000063.960,0.64,0.77,-0.09,88
000064.060,0.64,0.76,-0.12,91
000064.160,0.66,0.75,-0.19,64
000064.260,0.67,0.75,-0.10,89
000064.360,0.63,0.79,-0.17,56
000064.460,0.65,0.77,-0.13,99
000064.560,0.66,0.75,-0.21,65
000064.660,0.62,0.79,-0.06,59
000064.760,0.58,0.83,0.05,53
000064.860,0.62,0.79,0.03,98
000064.960,0.64,0.78,-0.09,62
000065.060,0.66,0.76,-0.18,63
000065.160,0.63,0.78,-0.17,83
000065.260,0.65,0.77,-0.15,96
000065.360,0.60,0.81,-0.02,54
000065.460,0.58,0.83,0.09,57
000065.560,0.60,0.82,-0.04,64
000065.660,0.59,0.82,0.01,86
000065.760,0.60,0.80,-0.05,88
000065.860,0.61,0.82,0.06,62
000065.960,0.57,0.84,0.14,56
000066.060,0.59,0.81,0.03,79
000066.160,0.56,0.83,0.13,52
000066.260,0.55,0.85,0.20,55
000066.360,0.59,0.81,0.08,84
000066.460,0.57,0.84,0.15,61
000066.560,0.60,0.80,0.07,93
000066.660,0.60,0.80,0.09,91
000066.760,0.62,0.78,0.01,87
000066.860,0.65,0.76,-0.03,95
000066.960,0.67,0.75,-0.13,62
000067.060,0.69,0.74,0.01,65
000067.160,0.68,0.76,0.09,74
000067.260,0.64,0.80,-0.03,58
000067.360,0.64,0.79,-0.12,67
000067.460,0.60,0.82,0.01,51
000067.570,0.63,0.81,-0.09,66
000067.670,0.59,0.85,0.02,54
000067.770,0.60,0.82,-0.05,83
000067.870,0.61,0.80,-0.10,86
000067.970,0.57,0.83,0.01,61
000068.070,0.56,0.81,0.05,93
000068.170,0.58,0.79,-0.03,87
000068.270,0.57,0.81,0.09,56
000068.370,0.60,0.79,0.04,96
000068.470,0.56,0.81,0.13,55
000068.570,0.59,0.80,-0.01,62
000068.670,0.57,0.83,0.08,61
000068.770,0.60,0.80,-0.04,65
000068.870,0.62,0.78,-0.10,83
000068.970,0.59,0.80,-0.03,80
000069.070,0.62,0.79,-0.13,66
000069.170,0.60,0.79,-0.02,76
000069.270,0.58,0.82,0.09,53
000069.370,0.60,0.80,-0.04,64
000069.470,0.60,0.79,0.03,83
000069.570,0.57,0.81,0.12,57
000069.670,0.56,0.84,0.19,59
000069.770,0.55,0.85,0.18,81
000069.870,0.53,0.87,0.22,58
000069.970,0.57,0.83,0.10,84
000070.070,0.54,0.84,0.11,81
000070.170,0.52,0.86,0.18,52
000070.270,0.56,0.82,0.07,86
000070.370,0.54,0.84,0.16,53
000070.470,0.57,0.82,0.09,95
000070.570,0.59,0.79,-0.02,77
000070.670,0.57,0.82,0.09,55
000070.770,0.56,0.85,0.17,53
000070.870,0.57,0.83,0.05,78
000070.970,0.55,0.86,0.12,58
000071.070,0.59,0.82,-0.00,69
000071.170,0.56,0.85,0.10,52
000071.270,0.53,0.87,0.17,52
000071.370,0.52,0.88,0.21,61
000071.470,0.57,0.84,0.15,98
000071.570,0.59,0.83,0.04,81
000071.670,0.61,0.81,-0.07,67
000071.770,0.63,0.81,-0.15,67
000071.870,0.60,0.84,-0.01,54
000071.970,0.61,0.82,-0.09,76
000072.070,0.63,0.79,-0.18,63
000072.170,0.60,0.82,-0.04,59
000072.270,0.63,0.80,-0.14,62
000072.370,0.63,0.78,-0.18,81
000072.470,0.60,0.82,-0.03,50
000072.580,0.62,0.80,-0.03,98
000072.680,0.60,0.81,0.01,86
000072.780,0.57,0.84,0.10,57
000072.880,0.54,0.87,0.17,54
000072.980,0.58,0.83,0.11,97
000073.080,0.56,0.86,0.16,60
000073.180,0.54,0.88,0.22,53
000073.280,0.52,0.89,0.25,56
000073.380,0.57,0.84,0.09,69
000073.480,0.59,0.81,-0.03,68
000073.580,0.60,0.79,-0.07,91
000073.680,0.61,0.77,-0.07,97
000073.780,0.63,0.76,-0.16,63
000073.880,0.64,0.76,-0.22,67
000073.980,0.61,0.79,-0.06,53
000074.080,0.63,0.78,-0.15,64
000074.180,0.60,0.81,-0.01,56
000074.280,0.58,0.84,0.09,54
000074.380,0.60,0.82,0.04,94
000074.480,0.57,0.85,0.12,54
000074.580,0.57,0.84,0.16,78
000074.680,0.59,0.82,0.04,78
000074.780,0.56,0.84,0.13,57
000074.880,0.56,0.85,0.19,61
000074.980,0.59,0.82,0.07,80
000075.080,0.57,0.84,0.16,55
000075.180,0.60,0.82,0.08,94
000075.280,0.62,0.79,-0.01,81
000075.380,0.60,0.81,0.09,60
000075.480,0.56,0.84,0.16,56
000075.580,0.58,0.83,0.19,81
000075.680,0.59,0.81,0.10,91
000075.780,0.56,0.84,0.17,57
000075.880,0.56,0.84,0.16,85
000075.980,0.54,0.86,0.20,60
000076.080,0.55,0.84,0.22,82
000076.180,0.54,0.85,0.27,55
000076.280,0.59,0.83,0.10,66
000076.380,0.62,0.80,0.07,98
000076.480,0.59,0.83,0.15,59
000076.580,0.61,0.81,0.01,66
000076.680,0.62,0.79,-0.05,89
000076.780,0.62,0.79,-0.12,75
000076.880,0.62,0.79,-0.16,79
